sample_id,O00182,O00220,O00253,O14763,O14836,O43915,O94907,P00797,P01127,P01241,P01730,P01833,P02760,P04179,P04792,P05231,P06858,P07204,P07585,P07711,P09237,P09341,P09601,P09874,P10147,P12104,P12931,P13726,P16860,P18510,P19883,P21583,P21980,P22004,P24394,P25116,P26022,P27352,P29965,P31994,P31997,P35218,P35318,P35442,P35475,P39900,P40225,P41159,P47992,P49763,P51161,P51888,P78380,Q02763,Q04760,Q12866,Q13043,Q13219,Q14005,Q14116,Q14242,Q15109,Q15389,Q16651,Q16698,Q76LX8,Q8IW75,Q8IYS5,"Q8NEV9,Q14213",Q8TAD2,Q92583,Q96D42,Q96IQ7,Q99075,Q99523,Q99895,Q9BQ51,Q9BQR3,Q9BUD6,Q9BWV1,Q9BYF1,Q9GZV9,Q9HB29,Q9NQ25,Q9NSA1,Q9UEW3,Q9UIB8,Q9UJM8,Q9UK05,Q9UKP3,Q9Y6K9,Q9Y6Q6,O00300,O14625,O14788,O15169,O15444,O43508,O43557,O95630,O95750,O95760,P00749,P00813,P01135,P01137,P01138,P01374,P01375,P01579,P01583,P01732,P02778,P03956,P05112,P05113,"interleukin 6 (interferon, beta 2).1",P06127,P09238,"chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha).1",P09603,P10145,chemokine (C-C motif) ligand 3.1,P13232,P13236,P13500,P13725,P14210,P14784,P15018,P15692,P20783,KIT ligand.1,P22301,P25942,P28325,P29460,P35225,P39905,P42702,P42830,P49771,P50225,P50591,P51671,P55773,P60568,P78423,P78556,P80075,P80098,P80162,P80511,Q07011,Q07325,Q08334,Q13007,Q13261,Q13291,Q13478,Q13541,Q13651,interleukin 18 (interferon-gamma-inducing factor).1,Q14790,Q16552,Q5T4W7,Q8IXJ6,Q8N6P7,Q8NFT8,Q969D9,Q99616,Q99731,Q99748,Q9BZW8,fibroblast growth factor 23.1,Q9H5V8,Q9NRJ3,fibroblast growth factor 21.1,Q9NYY1,Q9NZQ7,Q9P0M4,Q9UHF4,O00273,O14867,O43597,O43736,O60449,O60880,O75475,O76036,O94992,O95786,"interleukin 5 (colony-stimulating factor, eosinophil).1","interleukin 6 (interferon, beta 2).2",P05412,P08727,P09038,P10747,P14317,P15514,P16278,P16455,P18564,P18627,P19474,interleukin 10.1,P23229,P27540,P28845,P30044,P30048,P34130,P35240,P42701,P48061,P48740,P50135,P51617,chemokine (C-C motif) ligand 11.1,P52294,P52823,P58499,P63241,P78310,P78362,P78410,Q00978,Q01151,Q03431,Q04637,Q04759,Q05084,Q05516,Q06830,Q07065,Q12933,Q12968,Q13241,Q13490,Q13574,Q14203,Q14435,Q15517,Q15661,Q6DN72,Q6EIG7,Q6UXB4,Q6ZUJ8,Q7Z6M3,Q8IU57,Q8N608,Q8NHJ6,Q8WTT0,Q8WXI8,Q92844,Q96DB9,Q96P31,Q96PD2,Q96SB3,Q9BXN2,Q9C035,Q9GZT9,Q9HCM2,Q9NP99,Q9NWZ3,Q9UHC6,Q9UKX5,Q9UMR7,Q9UN19,Q9UNE0,Q9UQQ2,Q9UQV4,Q9Y2J8,Q9Y3P8,A6NI73,O00161,O15123,O43240,O43827,O75356,O75791,O95502,O95544,O95841,P00352,P01222,P05089,P09104,P09417,P09467,P09525,P09668,P12724,P13611,P16083,P19022,P19971,P20711,P21964,P22466,P23526,P25815,P26010,P27695,P29017,P31431,P35237,P35754,P40259,P40818,P41236,P43234,P46109,P46379,P50452,P50995,P51693,P51858,P52888,P98082,Q01973,Q02790,Q03403,Q04900,Q06418,Q13275,Q15155,Q15846,Q16773,Q16820,Q641Q3,Q6UWV6,Q6WN34,Q76M96,Q86VZ4,Q8IZP9,Q8N1Q1,Q8NBJ7,Q8NBS9,Q8NI22,Q8WTU2,Q8WVQ1,Q8WX77,Q92520,Q92692,Q96JA1,Q96LA6,Q9BQB4,Q9BYZ8,Q9BZR6,Q9GZM7,Q9H4D0,Q9H6B4,Q9HBB8,Q9NPH0,Q9NQX5,Q9NR28,Q9NWQ8,Q9NY25,Q9UBU3,Q9UHL4,Q9UHX3,Q9UKJ0,Q9Y286,Q9Y5K6,O00186,O00748,O14713,O15357,O43570,O43854,O60240,O60760,O60934,O75354,O75569,O75688,O75787,O95831,O95994,P01229,P01258,P01588,P06850,P07332,P07947,P09769,P09960,P19429,P19878,P20472,P20936,P21246,P23582,P25786,P27797,P29474,P30838,P35070,P40121,P42658,P42768,P48730,P49023,P49788,P50749,P53539,P53582,P55957,P61244,P68106,P80303,P98073,Q02246,Q02880,Q03426,Q07954,Q0Z7S8,Q11201,Q12778,Q12913,Q13145,Q13308,Q15116,Q15165,Q15797,Q7L5Y9,Q7L8A9,Q7LG56,Q86SJ6,Q86SR1,Q86WD7,Q8IUK5,Q8N8S7,Q8NC01,Q8NDB2,hepatitis A virus cellular receptor 1.1,Q96RT1,Q9BXJ7,Q9GZY6,Q9HAW4,Q9NQ88,Q9NRA1,Q9NXA8,Q9P0J1,Q9UHF1,Q9UKL0,Q9ULX7,Q9UNK0,Q9Y478,Q9Y4K4,Q9Y5A7,Q9Y5L3,Q9Y5V3,Q9Y653,Group
INCOV092-BL,10.4990461362613,4.10863908471404,6.2601541911639,6.7225539519597,10.5043672730401,8.5453895067529,10.7244859724938,8.6645884179616,11.70187902243,8.96664565191834,7.2140527893208,8.00780134759934,9.5269340148377,10.3492265516144,11.8862036315368,4.6246203773223,11.5304773803271,11.4261228066959,6.79375519829245,8.2509836310764,12.0082087507946,11.2624868642479,13.286451942459,2.8294330992834,3.0249096695021,9.77851599170265,8.44023111102538,8.0031395164118,3.0004535684177,5.41300020256535,12.4260125125758,11.3185148832065,8.57749317945425,7.0252134255982,3.24707065137475,10.9585343701572,3.93729056433995,9.7706018318476,8.87034501000244,3.3149147217457,4.68071758118495,3.05715762445565,9.76098062235305,7.32036825356059,7.8175725725804,8.61417898339105,5.36439430625615,8.3286952307988,6.9279331620284,9.2297593006617,2.7110802430482,8.2959593928176,8.04913929592815,9.15454509329515,10.260223863022,7.64269483443895,8.35028780490825,4.82254952340459,8.8966076019888,9.8647516922757,6.5847520313207,5.6733508592013,11.2932809671802,10.8397294877229,8.55791894856705,7.03656994948259,2.53086410225225,11.7993892109271,7.297911336674,3.8129542330713,11.3689019799663,11.318488972368,5.37668409691905,6.43029314231059,9.18413202941845,11.2518277644552,3.60456385475335,9.73821406865469,11.6217709226067,6.05629044864409,4.4876343907749,5.2645039045757,4.4596257382879,3.6906139685265,7.03300287970695,8.38169304853345,7.81083031037635,2.78961142005074,8.80627332119219,6.63699043381404,9.56552838925015,7.25869897180584,10.9398928106321,8.81176874797865,5.14258718889715,8.5956541293502,7.14134797930715,11.0343767608225,5.76975155217945,8.32042794589355,7.4916578562191,1.34105553150224,10.6290566599698,4.5320472649089,4.20490915330449,8.22126783745809,2.1028913284751,5.06986737359545,1.405133972296,1.441949727084,-0.501571405520502,11.7965516244124,9.56039223217465,13.3975868932616,-1.33489576439985,0.992470666868949,3.4358723361402,7.2998792351768,6.15984951215305,12.208181519904,10.5805664099275,6.43185109858155,1.6148905703953,4.97395992210025,2.44508617611087,11.3402108666587,3.62637441143945,9.67044071639625,1.626257596306,0.934046132270747,10.8377520669268,2.72564147513949,10.557449802117,4.49562595451495,12.932551834759,8.00886842057335,6.09175352971735,-0.508799701975201,2.6529747621629,3.91647853693615,13.6242890200125,10.8325082548904,4.35939671573635,8.96277130801934,9.13983645910694,11.3232519282255,0.515484000922099,7.56773016648324,1.51639796534005,9.62529478186075,2.444408396492,10.6401809788586,2.1820471649311,7.54336405141855,8.36777078657895,7.05664240873665,0.0753508853438486,1.501280216818,3.16310325446339,8.303099765437,10.2226336424112,-1.0909449541032,9.32437107796519,3.53634213208684,0.574116088622601,0.481883502397401,8.02103717295215,0.742711241927651,9.6698995565898,0.7291495976698,16.0633105199623,10.1088686801969,0.903071824537501,7.9431129068918,4.11181332961945,5.40372398399615,3.39917375898595,5.21077691728015,1.17686096737165,6.19185021638575,2.25927295301805,0.803075147848948,4.96033996488325,3.86190416291445,3.67622561750525,3.3913852766026,3.33696643078229,1.76369542531585,2.34533453695965,2.68191403824605,6.1817043718423,1.94492275370975,-0.5184088843593,2.70276043111635,1.2224832671853,4.48175742854129,1.6193979515381,1.12779137193514,6.01248492911785,1.93095230453705,0.1889910313039,5.74997637347215,2.74361245429985,3.2605173544556,1.9405709336938,3.0195688175579,1.35820135310155,-1.730336438366,3.18561885422755,4.817671160804,0.3816440489935,1.50839832342604,0.708074324520702,2.0857587337558,1.6990241841361,1.926827234093,1.5742037767535,3.41859043944504,8.75287821097545,-1.38981046829745,7.08598543688065,5.7195466964106,-0.786069907930247,2.49332990034904,2.9195706591566,2.486332051445,2.2243280175638,3.4038918743964,2.29784856576385,7.35413676926495,0.347599682407949,3.15419568445085,3.48137419513875,2.20197994677835,5.5596269696529,4.96074439292854,0.9420296542677,6.95927155907475,1.50811601037145,0.160235557646196,5.83774119944,0.76021140327035,4.766951595509,4.35897744953175,3.44763696222795,1.9525343695878,3.70351535615895,4.77150795594705,4.14727280133865,2.82172899017145,1.8983533341492,4.14606336791515,3.03432605804334,2.76104317778315,4.9263407234655,1.87640139890175,1.17591146636739,3.27044336551315,6.55317745647655,4.38161297521085,3.24814004896555,1.63475700287135,8.2303818486315,3.17238510145285,5.3326345372815,1.52250110726015,2.71291084547289,5.0656580510718,7.1241725168579,3.55843868518055,7.5656635457318,4.80084322558945,0.802593887275201,2.99501810551895,4.8409620553376,5.14853270406059,2.34897718959115,3.81171078618525,1.9299139027303,1.73809957514355,6.21772518761855,3.7776718582159,3.8935971361629,4.11416025158515,1.8235845748722,3.9713720915912,0.939798459202999,3.96799175264615,5.68918128530519,0.534258443015601,1.96747827641035,0.856726140926403,4.42732914349004,4.28972336251615,0.648106791062351,3.02147264387584,6.2035522772042,5.96484728109634,4.00011875682525,6.08848557094045,1.475013999036,1.2904918662212,1.84533628364055,1.5226764084662,5.4741346823626,4.82413722605259,4.7567000916443,1.4597744769151,2.5683355230157,2.1640238050278,4.53351121255865,2.57363667308839,4.4671955123194,3.62861910642995,2.8721363573489,2.5635804609585,6.0861717287847,2.25255721999635,5.4561989423472,3.33321969339235,3.34382442725189,1.1776696128216,5.52503448397154,4.64917621954659,1.69482408188255,3.61733518356625,4.6123585874877,4.31574412052174,7.0396563756624,2.92948856891365,4.2672857399716,2.5113708628511,3.22328613761079,6.27060868760745,4.3636584687803,2.5471080233784,6.38863064036565,4.46389933903404,2.4182039741449,3.94582472550775,0.859878279316399,4.7704515182241,3.182795250942,7.30258707604974,6.9135041671936,3.85558121343865,4.4068987161898,5.09480091073915,7.56761321158209,1.83372849558785,4.0234497971522,3.70767913493865,2.7848318103675,2.47378285356465,3.63510444046145,6.09418704795934,2.0351409183765,3.50578944364529,4.74318953052965,5.3311012078057,0.885111047963149,4.0242493759239,5.94051543416915,3.5861916143408,6.74813158412305,1.17284206389875,3.0806153754787,1.37834312447695,7.14280416824054,4.3842657096091,2.64372348781085,3.7613743681257,2.9396320413779,2.51960179088129,3.43496808991384,3.10621668478195,3.2910757158579,2.2286578658542,4.53591315569259,4.3272197665717,3.79349061632525,6.0195332310577,1.38835881043815,3.96571006956875,0.903487366703399,9.43407249255484,4.05627388261115,0.0439140054042972,4.49063876411895,6.49280253914545,9.26335822637869,-0.0095353901303012,6.15002167369195,4.56893074845004,1.39268112566175,1.78569946951614,2.38419221293104,1.98155604211535,2.06246686897005,4.0080776540978,3.997265775198,4.26276456107554,2.93743893985139,3.7639659216262,2.85913274083605,2.7127307071932,1.65340822884025,1.40781003406315,0.55933881321905,5.0469122247852,1.98870128638794,5.63557727482065,1.1454829090898,5.1014921556179,4.05858047689045,4.82131178818955,3.43063104614955,2.89234173854635,5.16182447138165,5.1728979746751,3.56632281375235,3.58209583409285,3.05983529091935,1.76535056548705,2.71939782286164,4.8722564751728,1.2686611516442,2.3472645652651,3.13349898029295,3.9810291273417,2.30924863513614,4.689335904846,2.128693957497,3.57839944221215,4.0811261317294,11.3957589817004,12.1726460152499,6.47282139305155,3.24621860994265,7.03340392979779,2.0773010647438,2.67770078613279,4.43607764608865,-0.501861116033351,2.12334600201095,6.3486804248901,3.07409323634925,2.6397843737057,5.1460355834058,2.93752146447635,8.4335091966374,3.2748490130242,2.0707977401419,1.003806000555,3.5036259412599,Mild
INCOV107-BL,9.97425826885095,3.51855972268205,4.6986706773547,5.9853213357827,9.58060890035325,8.0996796953338,11.0217193181485,8.052121889314,12.0649617136836,5.52791435934075,5.6045237873136,7.28392824800165,8.5436598326643,9.901707801695,11.1555410757718,5.5455985396045,9.0352254811995,9.98422452860415,5.43671676141845,7.24437331431479,9.98971395554544,10.6477921658878,12.625864462459,3.6066876718569,3.4165202332443,8.87522037276205,7.00722937814467,7.8140751211917,5.8615714344813,4.21563548287315,11.3658466632784,10.4318143168575,8.39001516290125,6.504443013612,2.58404238321095,10.5599204849179,3.68934195759825,6.5868461908799,9.15974491555695,2.0248074743158,3.45149922928315,3.47746987774865,8.61897256904434,6.54538375023399,6.6226622196177,8.03243821108115,4.13025369935935,5.89948984054589,3.9552980149185,8.3838396718486,2.3860253234364,7.4572160677457,6.38188810590024,7.90341409707305,8.40466270810555,7.06127719164875,7.59718030722965,2.65401098396889,6.9868765310334,8.7400639269182,5.9073979926386,5.2409199569811,11.3206660390615,9.88601804215305,9.86853426103905,5.9590830428849,5.44146861761884,10.7847501051572,5.5198204344936,2.7731717421267,9.57557583270245,7.52196710831579,3.40503515227365,6.8276914662502,9.30107676977455,11.5303538161231,3.16863946787275,9.9510495328259,10.5411815343819,4.8271207347243,5.72150307746529,3.16393805143939,4.3888943556787,2.9882918995085,7.01397091907365,8.31982299486875,7.70415226146924,3.48355076423874,7.6962895182104,6.78754135972915,9.70082390123765,5.80737425316255,10.745923461682,9.99878704211675,3.50078114368314,8.94530295486,7.04736647733195,11.2676606616048,5.98953605894855,8.97301979176365,9.8191843906232,1.62975578452185,10.4405017659491,4.7326805927544,3.7402392085345,8.5234165943667,1.5353607649645,4.71255964420395,0.663732688676299,0.518247192810801,1.37595770757849,9.96114130628055,9.72072529136665,14.4574863199329,-2.21641530723095,0.921942221040747,4.9438532457196,2.598610111888,5.22503281186015,11.4015968629205,10.1435835240516,7.00262430895695,2.2314279060535,5.35452201266295,3.33352657549648,11.4715824773833,3.34735890527675,9.09217944273864,1.7296382002015,1.14451190398044,11.4545861096109,1.9905550421616,10.1100099775589,4.48221731763895,12.8132680086318,7.68483212044525,5.48595389339795,-0.958859157391002,2.6624724847443,3.54532150817915,13.3992847388543,10.4562695077399,4.58520867206425,8.70201904921135,7.98699670306475,11.4244138770106,0.5660778379953,6.34998832638995,1.30558024957935,9.63937306419395,2.2566179943312,10.8114519436252,2.0332226063973,6.43911283332085,8.15664278569165,6.44716139042795,0.173748586313151,1.30131787111139,2.4316698309194,8.6762990506867,10.8817351104775,-1.69039387223219,9.01201273367119,4.28604830655395,0.558883519128099,0.178132578436401,9.13272872969205,0.399766511299151,9.2440893896366,0.477347846745099,15.4502058939826,10.1363473651776,0.7795098877686,7.18295527284729,3.09978162709715,3.86044541948415,2.51136059700025,6.00483983637055,1.17845805607505,5.85132014718465,1.35376239433765,0.313112367031253,6.31302407431384,4.61393572714545,5.73082913984855,1.36346076433939,3.0636650447246,1.23466250271874,3.33081609011155,2.09510358431305,7.4432337722975,5.99246927855015,0.0505879397800969,4.13966796872025,-0.113234775426598,5.1381987736599,2.8709690926738,1.41371962497655,6.79588914076545,3.15503307367654,1.6939420535657,6.31970708917595,2.66360094227815,2.5299943273283,4.3824781320731,3.15883717295799,2.17723286065845,-1.630929419142,3.79436123499435,6.54798000754,2.122067937877,1.06571617798835,1.9060937306786,2.468274154351,2.5697487791922,1.9265419346191,1.3797386064361,4.35781641812855,7.92991105470645,0.142543456079448,5.74907087479675,4.67578312020029,-0.256597002580351,2.32992233426395,4.0950762171258,2.66404700229679,3.74693310134339,3.2953511049182,2.61342652016265,7.62980179910905,2.76293790218745,4.67128828573895,4.50752463417565,3.49045944519435,5.4798275125564,5.41628942791545,1.8029284829291,5.21872581835915,2.35867831014165,0.885158839530799,6.4600406527285,0.829929683125549,3.0190733548167,2.29848324298704,2.20062685392175,1.8512916205621,3.82616228416504,4.01099590667355,3.66504254523685,2.88500218196645,1.557153331248,4.01449578949155,2.92142875991125,2.53437575234385,4.8070653424466,2.00084000670875,0.877631536215497,3.59265229684324,7.11090542749675,3.63083919034134,3.66461726289995,2.45133614184385,8.81494809428369,1.42368280150405,5.5789512784104,2.05087531831705,2.8876150118492,3.6788634601926,7.00049586000559,2.19319724663225,8.786081318428,4.58881048707974,-0.202386298562801,3.35960426647445,4.0951206602323,5.4000527180304,2.23774077295055,2.40103790598545,0.725048614685798,1.70390613382355,7.06052654681234,3.1577969870384,4.3195608853277,3.58139220988435,3.1416164516938,3.7473295096687,0.0407967210484976,4.96595579625134,6.0814047330094,2.0484419517515,3.04765637306804,0.5364137722227,2.31660825306665,2.97890131179035,-0.472630220916151,3.46174028962195,9.5607706290149,6.05806394181195,4.75242119072805,4.51027722405835,2.35033605469229,0.8526496868732,2.08395427672515,2.6459130194929,3.8754963422692,4.5998199683423,5.0218327352517,1.3798996476191,1.8541594748426,2.8603805047323,4.868188080635825,1.8769664330894,4.9285820523325,4.63509559322815,1.9826071707506,3.8656972843546,4.6087913651831,2.83963092364765,5.1219520813782,4.85628162643125,1.6574584488274,2.8556139874694,3.17829490019615,5.0385532936099,0.920283284810552,2.59259975905645,4.6129206609912,4.05512723766995,7.7624800826689,1.52277837566545,3.2891490463924,3.4755326145232,3.192962864814,5.11296283043885,3.9996001488916,1.2462812562023,7.62648023114005,4.81891700759075,3.4791049605114,4.34901691046605,3.3001369539959,4.367921993156,2.8828095646701,5.84735580758445,6.771508529927,3.62170274026795,3.3573829160969,5.06116802887265,6.8200422779276,2.37226049221845,3.597798635527,2.39274517659005,1.95790562840889,1.79609450122085,3.90420377606395,5.00283057459655,2.2928515356001,3.8537755439601,3.30059049226765,2.4773003523295,1.39565634771185,3.3818297019053,4.71544864059475,3.03570777851,6.52620794920575,2.05585776364765,1.571925434082,0.972285664246752,7.78010830824195,3.6065949766757,1.22869594539115,2.7443778556487,2.2088078817649,3.1486658954814,3.13650984033755,3.69957471755845,1.077223420369,2.0979472639371,5.994211629462,2.22975493217429,2.11230014488055,5.33922619685359,1.71007546473635,2.34457483026025,0.2069816259358,10.1538741991419,4.37010100650375,-0.1528915314682,3.78323637271515,5.21958408378625,10.1596419458241,-1.61384816296889,5.14197753659505,3.46194880609075,1.04143499794895,1.10780359111405,1.77741150535855,1.54324872105675,4.45711943034355,1.7772807890738,3.6235270208109,4.37417853155695,3.262626183595,2.4189318560166,2.09789947029015,2.8654464852432,0.96531196170665,0.390115985831452,0.891753078661552,5.0755294502867,3.37081137919945,7.51173693708265,2.68306230978979,4.9841575906448,6.32914360918774,6.61035287816455,3.71940585766015,0.72619444883965,4.78929453366575,6.4001377539722,5.42462506696245,1.40941085558035,2.03123934011885,0.593037404091148,2.55867496170085,5.9186017794434,1.8185029895601,3.5137765304173,3.25361155402815,3.13883617703229,1.78420008373605,3.0339013093311,1.3581673398638,3.92864581567425,3.4347349373617,11.7809899091806,8.8306401620076,7.19369594591755,5.20199556526935,7.5719558445865,1.220131867076,2.5444981392528,4.04189048202964,-1.70462033253385,2.66450269972824,6.3610171165441,3.07233533869945,2.3616235252312,6.2740841375327,3.86820840989435,8.93473217936999,4.99574999121999,1.7311891625293,1.0899783372449,4.3993118774662,Mild
INCOV020-BL,11.0308346016266,5.2511861063813,6.845172118718,9.0549609601843,11.0239161114882,7.41631025438834,9.56845232175853,10.709513465995,8.34453825927972,10.2151926498921,6.57159721886359,7.03401643648535,8.23349884120125,9.15144457425129,10.7654240491692,12.4572192691853,8.94261515136494,11.3597838409814,6.23570990051415,10.7981450598677,10.538457680997,8.7719894759614,13.1791635695297,4.19959146222225,5.05096200331485,6.45637813453595,6.85578022779827,8.29341854162995,7.3541627429757,7.76009833908889,12.6360826841289,7.9901081140649,9.5280912223605,7.079995064313,5.86873249360775,10.1216506895073,6.48539764828029,6.79156468597379,5.39780061808525,4.0733805733186,4.64350747298265,3.150070666337,9.998379790147,7.0128151032643,6.8726971226031,9.67226872626044,3.44189463561154,3.13306896805855,8.1014767423574,8.645613364116,2.4162324466937,8.0779791643706,8.95642586058619,8.6943645425,8.10189102880605,8.48347833156104,6.14575595987155,5.16469156738785,7.8958880406751,11.2802008522063,5.90472983364709,6.98282145574269,8.36579511652575,10.3209951799684,7.25025964217006,6.23495983871325,-0.314188226392049,11.5695883257773,8.2094704409622,2.6467706363565,8.09898101615525,9.97466169816125,4.92094158281295,3.9235877697568,8.63895046652415,7.81265698022854,4.89047058185,8.58125783656225,11.405270342309,5.9902315557523,6.41850384457824,10.2554746054896,5.0941630643362,6.24795186447835,7.9071782072932,7.98081107063545,6.20450786530375,5.67071577814895,6.59751877845959,3.7638463530966,5.87002977948234,7.95572209401325,12.091775754581,9.08875541616755,3.05099840812855,4.3158607522446,7.7364249576595,10.341732187999,6.5429860788878,5.09233279464975,8.11203998736784,2.38167005435855,12.4037208018795,5.74423552726819,5.16833332047635,8.45799900165095,1.7880044694959,4.51971714281395,2.5634511711779,2.68154693219589,1.04759271652809,12.8653773296229,12.6497736394726,13.9602246415968,-1.43198206253405,1.0533904687566,11.6356287533806,5.90414609699225,7.27770963580035,9.97793041489605,10.4828386061569,9.88766722985894,3.9517419946554,2.91602174670565,4.04236289884434,14.5598314315572,5.943589826629,12.4361065145656,1.614445271705,2.90569571952745,11.3763822783076,1.5635852948155,7.5401682663827,5.9021482964246,12.6468686610008,7.04365147340009,6.2169515002687,-0.6015435309211,3.1370790090175,4.69841249387485,8.98991506789324,9.8051705134127,2.20047140846355,7.9367657552791,9.5409311004389,12.7123383371843,0.688331376878349,8.61668911224384,7.72190775264642,10.2769721912697,7.6227009370557,10.0055666902264,6.15423712249699,7.63287056414265,8.66525185285095,7.0205410688344,3.85842510365305,2.82460007569289,5.17625798764634,10.3157682532716,8.94875217380525,-1.25076980642425,11.2962350089374,3.9655934415315,4.16924062106,1.14060096041175,4.7593669353039,-0.122660754677947,9.65794821016195,0.832743025067201,15.5808918176139,12.5389074702424,0.9989451887343,7.7302705442673,9.8045237308706,5.91182187983935,3.99583718374655,6.40373358413785,1.32377829487914,7.39648098650409,6.45623088335035,0.434656653867251,4.319180046216,1.71558863316585,1.0466863549092,3.72147811595485,3.32650053682789,1.0723180478942,4.09599103943285,3.1119140664075,4.4982596760294,4.36808059862155,1.00558296006715,10.8158098834078,0.194193984845452,8.25703184286315,-0.449086334641047,1.9161968378273,4.48135645944305,5.5577322995132,1.19266139682205,3.4019642494415,3.1734237556242,5.88476481133929,2.92289251231025,4.5871520247946,-0.185437782255598,-1.68455091375545,1.9292898656017,3.89524069990515,0.14577382347,1.24550858744795,-2.68807435103,2.92035625860354,2.00274170396915,2.11202016003364,1.86793848586825,0.7485260771366,9.34579693360519,-0.81671404357885,6.97784955357875,4.33251535507245,-0.607645990144351,3.14302558694275,0.772032225032552,3.5131134068463,1.97046921913445,3.5576732909489,2.2938897987297,4.5810446018232,-0.0344872064287474,1.42973852464455,2.2951921128363,3.9044495688687,7.9658456038114,1.99329385787075,0.710722038635599,8.347556441034,0.0766563061679503,-0.0942850301849966,2.7468984430254,2.32213313627104,3.075765934463,3.1987558431727,4.64028472043634,4.49042731565015,3.8112423079746,3.0885364465691,5.4841498675463,3.82850317390154,3.4858174658561,5.6933816084204,1.04212299599875,4.97213313756165,1.41501659808025,0.747176917986202,1.59258159343235,4.13813307856305,4.34138450433255,5.5767670104414,1.62166344295185,2.9014029763217,3.84040015621365,3.5307206192543,1.66834963039015,2.69875059313229,2.88757956810265,3.26694837689179,3.93082910902575,0.3243323426674,4.19801562536375,5.97173843534075,0.0656372799081004,3.35802625429385,5.9654495796375,1.75106600269785,4.87580412656999,3.00950170000199,1.31480788891335,1.60561659407755,2.97411299696954,3.7693042734879,7.0015368213457,5.14688502323855,2.0829840359716,2.35718589253945,0.791767184649249,2.35660399264815,4.32060961188254,0.725994870044498,-0.200921813231149,1.983135796453,4.99462877023325,6.0670186418767,0.274566246027701,4.877708431315,8.1789290120624,5.5144596248699,1.95526535567305,3.3922039874264,1.7352039865786,1.67779114540385,3.7649452735386,1.22657473060869,3.55162977930075,3.71895183691605,3.25654707992854,2.15163872163505,3.63027995712135,0.0256570080080993,3.10267198878645,4.46497034537815,0.7810314601522,2.01625411657875,3.5231370560821,0.598965955907798,3.103647433975,0.91861449629445,6.07528054635859,0.431523894859347,1.69955880035835,1.73883068101265,5.1209723717532,4.6420816205131,1.54775953638239,5.18088566121445,5.48958590744074,4.07753513864005,5.52676603316975,0.80294670102965,4.3507007216847,3.6581600831971,4.2427807232353,7.5380300898658,4.335035906993,3.1105512357579,2.71073753021535,2.5802310117228,2.62833429885835,4.0905984423863,0.111795304856599,4.81387378947185,4.2234401924716,5.9524602118972,8.0601283459987,5.2379087953277,4.18772745009865,5.219405909957,6.72976094735875,2.60664880842,5.07212228255104,4.47713902687995,1.94985408347785,2.2944987865898,3.25925838817855,5.8991221766903,-1.0379629063395,2.569113624154,5.4650454450924,2.89162805380804,0.908972553944499,5.05543213775485,6.0569879818207,4.7120048208217,4.30042135417245,0.7227784457863,2.39704466231405,0.505021007491349,2.9480261029253,4.47217776611605,1.90278445238105,2.5661575489698,1.04644628279715,2.6519685432611,3.98148255071665,1.2676596859184,1.3376180683135,2.77118255010945,1.02884403431825,4.40007877182784,3.16875809109635,12.1984697521786,5.89354133522755,1.64641835316785,-0.0376536445198006,6.28058303899015,3.92043992345674,-0.0209885002072012,0.838233556544254,5.6216369690084,5.69549681888515,-1.25533733013625,7.55174460204275,3.20368612695279,1.41453098422194,0.290283764571203,4.73768092107915,2.45568976300475,1.32045924110269,5.8102226530479,4.38663848604905,0.398052944243299,0.77643154584015,4.2551019119798,2.7859777484531,2.0819194268092,1.65623239929205,0.383629171537503,-0.394930252183048,1.8073179479047,0.619760128440752,5.3039094322653,2.457544735877,5.60706019476425,3.3221469384257,3.30723432887925,3.8406438115871,0.98169327620565,5.15881051613195,2.56024353150865,1.94471457763185,1.85340120966805,3.43473418844729,1.6748364998646,2.8471437956553,0.9804756889319,0.881985487549799,-1.43211453533665,1.30916505043595,0.728701465961799,1.195386895743,4.69896179615305,0.9145402926219,2.57549656532185,4.48234896763645,6.9918783515692,10.9368625493556,3.84380471300085,4.1499900205588,4.48942700592484,1.19227828571185,2.70107393980955,3.55305780124875,0.342874263485248,1.34211475733539,7.78236189345474,3.45513442784445,1.29029417903514,2.1543273228355,2.00063374208275,4.54465805414065,0.8507656049724,2.2347225821902,0.524290180881349,4.8409986014948,Severe
